Date,Dow_Jones,SP500,Energy,Staples,Utilities,US Dollar Index,CorporateBonds (t-13),Dow_Jones (t-1),Dow_Jones (t-2),HighDividend (t-18),Gold (t-13),Gold (t-15),Gold (t-16),Gold (t-18),RealEstate (t-2),RealEstate (t-12),Materials (t-1),Energy (t-3),Energy (t-22),Financials (t-4),Industrials (t-1),Healthcare (t-13),Discretionary (t-8),NASDAQ (t-11),NASDAQ (t-16),NASDAQ (t-20),10-Year Treasury Yield (t-1),10-Year Treasury Yield (t-3),Federal Funds Effective Rate (t-5),1-Month Treasury Yield (t-24),3-Month Treasury Yield (t-3),3-Month Treasury Yield (t-5),5-Year Treasury Yield (t-1),5-Year Treasury Yield (t-14),20-Year Treasury Yield (t-13),20-Year Treasury Yield (t-14),20-Year Treasury Yield (t-15),15-Year Mortgage Rate (t-15),15-Year Mortgage Rate (t-24),30-Year Mortgage Rate (t-1),30-Year Mortgage Rate (t-12),10-Year Euro Gov Bond Yield (t-3),PPI (t-14),Unemployment Rate (t-17),Consumer Confidence Index (t-13),US Dollar Index (t-1),US Dollar Index (t-2),US Dollar Index (t-9),US Dollar Index (t-10),US Dollar Index (t-11),US Dollar Index (t-17),VIX (t-24),Housing Starts (t-15),Velocity of Money (t-14),Velocity of Money (t-17),3m10y (t-8),3m10y (t-16),2y10y (t-10),2y20y (t-13),5y10y (t-6),10yTrea30yFRM (t-5),Healthcare
2006-05-21,-0.018619813963082987,-0.016558465211617857,-0.008012621635543948,-0.00211192615017608,-0.005438533278966817,0.01088163767511574,0.0,-0.015220111769305933,0.01536657974421507,0.0,0.0,0.0,0.0,0.0,0.007032458058672697,0.005863099800460514,-0.024537979477013305,-0.00670995309422856,-0.0118936727260045,0.01970384698781702,-0.021020279193675995,0.02028692469000304,-0.006761069483275928,0.0068035794424168294,0.02515016707074369,-0.019604989307139054,0.013671875,0.011976047904191711,-0.002048319327731085,0.006445660267409115,0.004210526315789442,0.002132196162046851,0.018036072144288484,0.020000000000000018,-0.010504201680672232,0.012765957446808418,-0.010526315789473606,0.019298245614034926,0.0,-0.0015174506828528056,-0.0031847133757962887,0.0,0.0,0.0,0.0,-0.0039040289537675132,-0.008994183890150054,-0.010848225871314954,0.012579436402734512,-0.00555558880264595,-0.000658213919523809,-0.004817102200592394,0.0,0.0,0.0,-0.016666666666667773,0.0,4.440892098500626e-14,0.03225806451612834,0.0,0.03078392990305734,-0.003619479097531575
2006-05-28,0.011752150379036319,0.010070875358449083,0.02297266326905123,0.019898431677077166,0.017369573463375643,-0.0003420705992872586,0.0,-0.018619813963082987,-0.015220111769305933,0.0,0.0,0.0,0.0,0.0,-0.03240239581901638,-0.0058289242359359505,-0.0455758799772068,0.030102105404107293,0.003524790329319183,0.025362338670884554,-0.02547933145465109,-0.0003061467813498808,-0.00384708803588929,-0.017614894846497586,-0.018075410309207562,0.045480948669161636,-0.026974951830443294,0.009861932938856066,-0.012499999999999956,0.0032216585889700555,0.012578616352201255,0.010638297872340496,-0.023622047244094557,-0.008714596949891074,0.0,-0.010504201680672232,0.012765957446808418,0.003442340791738552,0.010327022375215211,0.003039513677811412,-0.0031948881789136685,0.0,0.0,0.0,0.0,0.01088163767511574,-0.0039040289537675132,0.009171711992822074,-0.010848225871314954,0.012579436402734512,-0.0025865425713477164,0.011948529411764719,0.0,0.0,0.0,-0.033333333333335546,0.0,4.884981308350689e-15,0.03225806451612834,0.0,0.01736111111111105,0.00891651082402145
2006-06-04,-0.0037246015626363205,0.004829759962130087,0.02297266326905123,-0.005396751714239256,0.028770573831933266,-0.0035250435395481894,0.0,0.011752150379036319,-0.018619813963082987,0.0,0.0,0.0,0.0,0.0,-0.014578478207253998,0.026741496702126,0.009612382575983514,-0.0029579454534803817,-0.007408473996541931,0.005889356604100948,0.0029376334958917116,-0.009791857011090754,0.006238851220947916,0.01964595702942029,-0.00030946763797201626,0.004953080427199996,0.001980198019801982,0.013671875,0.025316455696202445,-0.019523247873859395,0.0041407867494822614,0.004210526315789442,-0.002016129032258007,0.01978021978021971,0.027600849256900206,0.0,-0.010504201680672232,0.013722126929674117,-0.0034071550255537764,0.003030303030303161,0.02083333333333326,0.0,0.0,-0.020408163265306256,0.025374855824682907,-0.0003420705992872586,0.01088163767511574,-0.002156239549978012,0.009171711992822074,-0.010848225871314954,0.004763993163614533,-0.03838951310861427,0.0,0.0,0.0,-0.033333333333335546,0.0,4.884981308350689e-15,0.03225806451612834,0.0,0.0,0.011129611489520297
2006-06-11,-0.03141653604618999,-0.02829452233627039,0.017677409337222505,-0.0075124618150415046,-0.0021515795321624953,0.010175860853021579,0.0,-0.0037246015626363205,0.011752150379036319,0.0,0.0,0.0,0.0,0.0,0.01655207308661466,0.04428928870382198,0.008645167307672508,-0.008012621635543948,0.0001814558687953105,-0.028103105943464768,0.005858137260578378,0.0021630425081120563,-0.007971920075189542,0.00274881548693795,0.00905451468267593,-0.029926150054222056,-0.011857707509881354,-0.026974951830443294,-0.006172839506172867,-0.019523247873859395,-0.006185567010309145,0.012578616352201255,-0.010101010101010055,0.015086206896551824,0.018595041322313932,0.027600849256900206,0.0,-0.0033840947546531774,-0.01025641025641022,0.007552870090634434,-0.004709576138147598,0.0,0.0,0.0,0.0,-0.0035250435395481894,-0.0003420705992872586,-0.0014051312649164815,-0.002156239549978012,0.009171711992822074,0.0020375956371483372,-0.03838951310861427,0.0,0.0,0.0,-0.033333333333335546,0.0,4.884981308350689e-15,0.03225806451612834,0.0,-0.0402684563758392,-0.01489167802175384
2006-06-18,0.012071097592176727,-0.001189424695717256,0.007337774604122549,0.004085002874431698,-0.002808445366130341,0.003709901153864603,0.0,-0.03141653604618999,-0.0037246015626363205,0.0,0.0,0.0,0.0,0.0,0.022333924218474577,-0.024423999253892714,0.0073669573381831555,0.02297266326905123,0.0272555566826852,-0.018072418285903336,-0.04368097084656153,0.012249406060141688,0.002083569807139085,0.011661076048279151,0.0020504790744486634,0.02515016707074369,-0.0039999999999998925,0.001980198019801982,0.03726708074534146,-0.005001541091092521,0.004149377593360981,0.0041407867494822614,0.010204081632652962,0.01273885350318471,-0.008113590263691739,0.018595041322313932,0.027600849256900206,0.0,-0.005181347150259086,-0.007496251874062887,-0.003154574132492094,0.0,0.0,0.0,0.0,0.010175860853021579,-0.0035250435395481894,0.000507873533515113,-0.0014051312649164815,-0.002156239549978012,0.0001834094216621729,-0.03838951310861427,0.0,0.0,0.0,-0.033333333333335546,0.0,4.884981308350689e-15,0.03225806451612834,0.0,-0.016637724691415834,-0.000300598042603184
2006-06-25,-9.087490016668198e-05,-0.0016847816658837056,0.007337774604122549,0.002105815554929835,-0.014014165631811348,0.005144940942871878,0.0,0.012071097592176727,-0.03141653604618999,0.0,0.0,0.0,0.0,0.0,0.0,0.011005093050197035,0.009248968964705284,0.02297266326905123,0.035806463305376734,0.010429685066491334,0.015377422348991976,-0.0012224634317400396,0.012474068451503229,-0.00032909770466349464,0.0068035794424168294,-0.018075410309207562,0.030120481927710774,-0.011857707509881354,-0.001996007984031878,0.014855103620259769,-0.006198347107438051,-0.006185567010309145,0.030303030303030276,-0.03144654088050303,-0.004089979550102152,-0.008113590263691739,0.018595041322313932,0.018675721561969505,0.0,0.0015105740181269312,0.004746835443037778,0.0036450508583110164,0.0,0.0,0.0,0.003709901153864603,0.010175860853021579,-0.010303603972142916,0.000507873533515113,-0.0014051312649164815,-0.0008072521138046129,0.020909090909090988,0.0,0.0,0.0,-0.033333333333335546,0.0,4.884981308350689e-15,0.03225806451612834,0.0,0.013364924549135404,-0.010887193674722906
2006-07-02,0.016549616731259098,0.022822441653887804,0.0021080181245957674,0.01638588251041706,0.01989924848335778,-0.011801258479042787,0.0,-9.087490016668198e-05,0.012071097592176727,0.0,0.0,0.0,0.0,0.0,-0.00944319162328111,-0.035919345113611056,0.01144197529240576,0.017677409337222505,0.004254825019280206,0.009410863592922647,-0.00060121412211811,-0.021419846901636008,0.01525349195911585,-0.0055193679410927565,-0.017614894846497586,-0.00030946763797201626,0.01949317738791434,-0.0039999999999998925,-0.0020000000000000018,0.017241379310344973,0.01455301455301461,0.004149377593360981,0.021568627450980538,0.008658008658008587,0.04106776180698146,-0.004089979550102152,-0.008113590263691739,-0.0033333333333332993,-0.00868055555555558,0.012066365007541435,0.012598425196850505,0.0,0.0,-0.02083333333333326,0.0,0.005144940942871878,0.003709901153864603,-0.013006552051853304,-0.010303603972142916,0.000507873533515113,-0.00555558880264595,0.020909090909090988,0.0,0.0,0.0,-0.033333333333335546,0.0,4.884981308350689e-15,0.03225806451612834,0.0,0.013094227504244493,0.00867217635388462
2006-07-09,-0.007424051672009213,-0.005264082019886374,0.00943778601858497,0.007028374281244032,0.006812788210512677,-0.005063700847750097,0.0,0.016549616731259098,-9.087490016668198e-05,0.0,0.0,0.0,0.0,0.0,-0.0134181235246702,-0.026530822843657265,0.037491629639635704,0.007337774604122549,-0.010493963792076733,-0.016841816415225863,0.017147746335322456,-0.021888457506584413,-0.015024318635616263,0.007200862911242334,0.01964595702942029,0.00905451468267593,-0.015296367112810683,0.030120481927710774,-0.004008016032064243,-0.013171077899306882,0.0,-0.006198347107438051,-0.021113243761996192,0.03433476394849788,0.02564102564102555,0.04106776180698146,-0.004089979550102152,-0.0016722408026756952,-0.007005253940455369,0.010432190760059745,0.009331259720062324,0.0,0.0,0.0,0.0,-0.011801258479042787,0.005144940942871878,-0.008994183890150054,-0.013006552051853304,-0.010303603972142916,0.012579436402734512,0.020909090909090988,0.0,0.0,0.0,-0.033333333333335546,0.0,4.884981308350689e-15,0.03225806451612834,0.0,0.006451612903225712,0.005621848520228623
2006-07-16,-0.032805035612833766,-0.02440556653549908,0.00943778601858497,-0.014778406866654992,0.004614307066076462,0.009520126689500197,0.0,-0.007424051672009213,0.016549616731259098,0.0,0.0,0.0,0.0,0.0,0.03711810974587637,0.03479241564311386,-0.009033939413772174,0.007337774604122549,-0.008148677453976017,-0.02092947290518632,-0.015971268287432783,-0.00831214126145674,-0.012027361480248966,-0.008660371568163128,0.00274881548693795,0.0020504790744486634,-0.001941747572815622,0.01949317738791434,0.006036217303823088,-0.007471958485267105,0.020491803278688714,0.01455301455301461,0.0,0.014522821576763434,0.01538461538461533,0.02564102564102555,0.04106776180698146,0.005025125628140836,0.005291005291005346,0.001474926253687281,0.006163328197226425,0.0,0.0,0.0,0.0,-0.005063700847750097,-0.011801258479042787,-0.0039040289537675132,-0.008994183890150054,-0.013006552051853304,-0.010848225871314954,0.006982323232323229,0.0,0.0,0.0,-0.04347826086956441,-0.016666666666667773,4.884981308350689e-15,0.03225806451612834,0.0,0.02245657568238224,-0.014468745710729203
2006-07-23,0.012933584353765237,0.0034812805710513484,0.019932839819900794,0.018332963187371876,0.024495244838269148,-0.001614285974864571,0.0,-0.032805035612833766,-0.007424051672009213,0.0,0.0,0.0,0.0,0.0,0.016140471443283122,-0.003922509386770412,-0.03237962362170921,0.0021080181245957674,0.010320761297638481,-0.006285442008857833,-0.03817257702985766,0.004513270627259258,-0.00029658884981575984,0.00861115032543558,0.011661076048279151,0.0068035794424168294,-0.013618677042801397,-0.015296367112810683,-0.0119999999999999,0.02012027310633535,0.0060240963855420215,0.0,-0.015686274509803977,0.01635991820040905,-0.005681818181818232,0.01538461538461533,0.02564102564102555,0.016666666666666607,0.019298245614034926,-0.007363770250368162,0.007656967840734996,0.0,0.0,0.0,0.0,0.009520126689500197,-0.005063700847750097,0.01088163767511574,-0.0039040289537675132,-0.008994183890150054,0.009171711992822074,-0.006944444444444531,0.0,0.0,0.0,-0.04347826086956441,-0.033333333333335546,4.884981308350689e-15,0.03225806451612834,0.0,0.01269482151835094,0.03336639036431577
2006-07-30,0.032331851003667644,0.0325128666380603,0.0012115913746830742,0.010229478941680581,0.015838661705135593,-0.004752233255279736,0.0,0.012933584353765237,-0.032805035612833766,0.0,0.0,0.0,0.0,0.0,-0.014640953772177778,0.007032458058672697,-0.023717127706472718,0.00943778601858497,0.011696124899795324,0.022770419711467094,-0.009374901887967968,-0.005455699779055023,0.008910161124663807,-0.04217164745543256,-0.00032909770466349464,-0.017614894846497586,-0.0039447731755425375,-0.001941747572815622,0.00809716599190291,0.011600928074246175,0.001996007984031989,0.020491803278688714,-0.005976095617529764,-0.010060362173038184,0.011428571428571344,-0.005681818181818232,0.01538461538461533,0.006557377049180246,0.003442340791738552,0.008902077151335286,0.001519756838905817,0.0,0.0,0.0,0.0,-0.001614285974864571,0.009520126689500197,-0.0003420705992872586,0.01088163767511574,-0.0039040289537675132,-0.002156239549978012,-0.006944444444444531,0.0,0.0,0.0,-0.04347826086956441,-0.033333333333335546,4.884981308350689e-15,0.03225806451612834,0.0,0.010020343678310228,0.033258255579170726
2006-08-06,0.003659000392061129,0.0017193500079570878,0.0032856000048319123,0.0020247897366507672,0.002354110948140642,-0.004623987419164366,0.0,0.032331851003667644,0.012933584353765237,0.0,0.0,0.0,0.0,0.0,0.003503987437686984,-0.03240239581901638,0.02396018526584487,0.00943778601858497,0.010509552457930282,0.00030948720168777477,0.010094422955157833,-0.006776334271854978,-0.024433397456203876,-0.02223932196241718,-0.0055193679410927565,0.01964595702942029,-0.00990099009900991,-0.013618677042801397,0.014056224899598346,0.006880733944953921,0.007968127490039834,0.0060240963855420215,-0.014028056112224463,0.0,0.007532956685499137,0.011428571428571344,-0.005681818181818232,0.004885993485342022,0.013722126929674117,-0.0117647058823529,-0.0015174506828528056,0.0,0.0,0.0,0.0,-0.004752233255279736,-0.001614285974864571,-0.0035250435395481894,-0.0003420705992872586,0.01088163767511574,-0.0014051312649164815,-0.006944444444444531,0.0,0.0,0.0,-0.021739130434782206,-0.033333333333335546,4.884981308350689e-15,0.03225806451612834,0.0,0.033112582781457345,-0.00562492234237022
2006-08-13,-0.012713379056270457,-0.00928286232556308,0.00535960863498075,0.004042003895134538,-0.005870324803604832,0.0019036787721373738,0.0,0.003659000392061129,0.032331851003667644,0.0,0.0,0.0,0.0,0.0,0.03631839976374418,-0.014578478207253998,0.01332465947699002,0.019932839819900794,0.009322980016065241,-0.02256597445101327,0.0012489932053187935,-0.012670791483223476,0.002438945457220898,0.0075164709354369474,0.007200862911242334,0.00274881548693795,-0.018000000000000016,-0.0039447731755425375,0.03366336633663369,0.013667425968109548,0.007905138339920903,0.001996007984031989,-0.016260162601625994,0.014227642276422925,0.016822429906542258,0.007532956685499137,0.011428571428571344,0.006482982171799101,-0.0033840947546531774,-0.013392857142857095,0.003039513677811412,0.0,0.0,0.0,0.0,-0.004623987419164366,-0.004752233255279736,0.010175860853021579,-0.0035250435395481894,-0.0003420705992872586,0.000507873533515113,0.04363001745200701,0.0,0.0,0.0,0.0,-0.033333333333335546,2.9531932455029164e-14,0.03225806451612834,0.0,0.025641025641025106,-0.008171350799042076
2006-08-20,0.026989883861885167,0.028974464498726427,-0.01152180887877896,0.014090666504054772,0.013876760349702977,-0.00029247450818770115,0.0,-0.012713379056270457,0.003659000392061129,0.0,0.0,0.0,0.0,0.0,0.016309455054354105,0.01655207308661466,-0.013470126462531873,0.0012115913746830742,0.003914465652141708,0.020872902326617204,-0.025888900473442278,-0.003619479097531575,-0.008144783147682189,0.004089720020906462,-0.008660371568163128,0.011661076048279151,0.012219959266802416,-0.00990099009900991,0.00766283524904221,0.0,-0.005882352941176339,0.007968127490039834,0.01446280991735538,0.018036072144288484,-0.02941176470588236,0.016822429906542258,0.007532956685499137,0.0016103059581320522,0.0,-0.012066365007541435,0.003030303030303161,0.0,0.0,0.0,0.0,0.0019036787721373738,-0.004623987419164366,0.003709901153864603,0.010175860853021579,-0.0035250435395481894,-0.010303603972142916,0.01721634651864562,-0.013712544438801433,0.0,0.0,0.0,-0.033333333333335546,2.9531932455029164e-14,0.03225806451612834,0.0,0.03157051282051271,0.023764412993101836
2006-08-27,-0.008436618947933683,-0.006733565716187884,0.012873483381920181,0.0019846587886012124,-0.0008736405574780726,0.0012786716545090115,0.0,0.026989883861885167,-0.012713379056270457,0.0,0.0,0.0,0.0,0.0,-0.04204225794795824,0.022333924218474577,0.02990882860244093,0.0032856000048319123,0.00697009014769423,0.026332356138621282,0.04162661953697344,0.00891651082402145,0.015510793756857266,-0.03800553158540099,0.00861115032543558,-0.00032909770466349464,-0.026156941649899346,-0.018000000000000016,-0.005703422053231821,0.0022471910112358273,0.0039447731755424265,0.007905138339920903,-0.02647657841140527,-0.023622047244094557,0.0037878787878786735,-0.02941176470588236,0.016822429906542258,-0.008038585209003135,0.018675721561969505,-0.004580152671755711,0.007552870090634434,-0.0262324850923904,0.0,0.0,0.0,-0.00029247450818770115,0.0019036787721373738,0.005144940942871878,0.003709901153864603,0.010175860853021579,-0.013006552051853304,-0.009197324414715768,0.0,0.0,0.0,0.0,-0.033333333333335546,2.9531932455029164e-14,0.03225806451612834,0.0,0.03750000000000031,0.00649959291533464
2006-09-03,0.01648443787224374,0.012402778515177015,-0.02954212804299905,0.016640160911131074,0.01428132739252641,-0.003823964806855651,0.0,-0.008436618947933683,0.026989883861885167,0.0,0.007522833101208604,0.0,0.0,0.0,0.025197298086467423,0.0,-0.003471882951070482,0.00535960863498075,0.010025714643246753,0.0036218620484986808,-0.018137137886313992,0.011129611489520297,0.0004179161723643632,-0.002393425609413913,-0.04217164745543256,-0.0055193679410927565,-0.010330578512396604,0.012219959266802416,0.005736137667303964,0.008968609865470878,-0.003929273084479323,-0.005882352941176339,-0.004184100418410108,-0.002016129032258007,-0.011320754716981019,0.0037878787878786735,-0.02941176470588236,0.004862236628849326,-0.0033333333333332993,-0.006134969325153228,-0.007496251874062887,0.0,0.0,-0.021276595744680993,0.0,0.0012786716545090115,-0.00029247450818770115,-0.011801258479042787,0.005144940942871878,0.003709901153864603,-0.008994183890150054,0.006793742855933205,0.0,0.0,0.0,0.0,-0.033333333333335546,2.9531932455029164e-14,0.03225806451612834,0.0,0.012121212121212421,0.013837804464181147
2006-09-10,-0.007236030948667316,-0.008674624498393624,-0.04513301771069733,-0.004676547211775017,-0.012930685356609795,0.0072147630358001535,0.0,0.01648443787224374,-0.008436618947933683,0.0,0.00039411361395075284,0.0,0.0,0.0,0.007156814599692085,-0.00944319162328111,0.019638508648178954,-0.01152180887877896,0.017463039089739008,-0.01924832669068377,0.01690710222426195,-0.01489167802175384,-0.008133909865836675,-0.003981305036808269,-0.02223932196241718,0.007200862911242334,-0.012526096033402823,-0.026156941649899346,-0.0019011406844106071,0.03555555555555556,0.005917159763313418,0.0039447731755424265,-0.01680672268907568,-0.010101010101010055,-0.013358778625954248,-0.011320754716981019,0.0037878787878786735,0.004838709677419395,-0.0016722408026756952,-0.006172839506172867,0.0015105740181269312,0.0,0.0,0.0,0.0,-0.003823964806855651,0.0012786716545090115,-0.005063700847750097,-0.011801258479042787,0.005144940942871878,-0.0039040289537675132,0.02032895555480141,0.0,0.0,0.0,0.0,-0.04347826086956441,2.9531932455029164e-14,0.03225806451612834,0.0,-0.008909453819633262,-0.007582931221185363
2006-09-17,0.01692765959899778,0.017350046302875288,-0.0356333487173871,0.006583199919510507,-0.010418962346334326,-1.5273098270096597e-05,0.0,-0.007236030948667316,0.01648443787224374,0.0,-0.014257438974515702,0.007522833101208604,0.0,0.0,0.01461552749633599,-0.0134181235246702,-0.013668634487853382,0.012873483381920181,0.012887174704840354,0.028518932777737094,-0.008928861674002975,-0.000300598042603184,0.013881369343490602,0.023860869060863044,0.0075164709354369474,-0.008660371568163128,0.010570824524312794,-0.010330578512396604,-0.0019047619047618536,-0.0021459227467810482,0.0019607843137257053,-0.003929273084479323,0.0064102564102563875,0.010204081632652962,0.027079303675048294,-0.013358778625954248,-0.011320754716981019,0.004815409309791185,0.005025125628140836,0.004658385093167627,0.012066365007541435,0.0,0.0,0.0,0.0,0.0072147630358001535,-0.003823964806855651,0.009520126689500197,-0.005063700847750097,-0.011801258479042787,0.01088163767511574,0.01787310098302064,0.0,0.0,0.0,0.0,-0.04347826086956441,2.9531932455029164e-14,0.03225806451612834,0.0,-0.029940119760478945,0.016295676501435485
2006-09-24,-0.005017709707398121,-0.0037132292693637936,-0.010028560580436552,-0.003909076274684731,-0.005041984951816958,-0.003499629367154755,0.0,0.01692765959899778,-0.007236030948667316,0.0,-0.014257438974515702,0.00039411361395075284,0.007522833101208604,0.0,0.0070044686015826585,0.03711810974587637,-0.012509144523149995,-0.02954212804299905,-0.017605350636311357,-0.009242983805126226,0.02108452208832179,-0.010887193674722906,0.029355597006526013,-0.019350039637486494,0.004089720020906462,0.00861115032543558,0.004184100418409997,-0.012526096033402823,0.00190839694656475,-0.0021505376344087557,-0.017612524461839696,0.005917159763313418,0.010615711252653925,0.030303030303030276,0.016949152542373058,0.027079303675048294,-0.013358778625954248,-0.004792332268370503,0.016666666666666607,-0.0061823802163832875,0.010432190760059745,-0.03235724005846485,0.0,0.0,0.0,-1.5273098270096597e-05,0.0072147630358001535,-0.001614285974864571,0.009520126689500197,-0.005063700847750097,-0.0003420705992872586,0.013830514602440225,0.0,0.0,0.0,0.0,-0.04347826086956441,2.9531932455029164e-14,0.03225806451612834,0.0,0.018518518518518157,-0.007544015452072839
2006-10-01,0.015041621245390102,0.0160494991383342,0.04130131708555873,-0.003924299756551841,0.013114384441516025,0.0024390318668148225,0.0,-0.005017709707398121,0.01692765959899778,0.0,0.008527064588124134,-0.014257438974515702,0.00039411361395075284,0.0,0.026246044178301453,0.016140471443283122,-0.0019247831355457823,-0.04513301771069733,-0.00670995309422856,0.00872731910901936,-0.010387958048596269,0.00867217635388462,0.005889431498558251,-0.04352463332372847,-0.03800553158540099,-0.04217164745543256,-0.04166666666666674,0.010570824524312794,0.0,-0.02155172413793094,-0.017928286852589626,0.0019607843137257053,-0.044117647058823484,0.021568627450980538,-0.01666666666666683,0.016949152542373058,0.027079303675048294,0.0032102728731941976,0.006557377049180246,-0.004665629860031051,0.001474926253687281,0.0,0.0,0.0,0.0,-0.003499629367154755,-1.5273098270096597e-05,-0.004752233255279736,-0.001614285974864571,0.009520126689500197,-0.0035250435395481894,0.00978792822185981,0.0,0.0,0.0,0.0,-0.021739130434782206,2.9531932455029164e-14,0.03225806451612834,0.0,0.012121212121212865,0.00912093136813974
2006-10-08,0.015247609507912374,0.010705111084363894,-0.014219073935939797,-0.004334596746295327,0.006766979299291265,0.0046531587455940215,0.0,0.015041621245390102,-0.005017709707398121,0.0,0.0034949442778086093,-0.014257438974515702,-0.014257438974515702,0.007522833101208604,-0.0076719267678354575,-0.014640953772177778,0.017035858170039386,-0.0356333487173871,0.030102105404107293,-0.0017894635810856707,0.029329744598245222,0.005621848520228623,-0.01294318086023638,-0.008324520156446025,-0.002393425609413913,-0.02223932196241718,0.008695652173912993,0.004184100418409997,0.0,0.008810572687224738,0.006085192697768749,-0.017612524461839696,0.00879120879120876,-0.021113243761996192,-0.0037664783427494575,-0.01666666666666683,0.016949152542373058,0.01760000000000006,0.004885993485342022,-0.014062500000000089,-0.007363770250368162,0.0,0.0,0.0,0.0,0.0024390318668148225,-0.003499629367154755,-0.004623987419164366,-0.004752233255279736,-0.001614285974864571,0.010175860853021579,0.004893964110929905,0.0,0.0,0.0,0.0,0.0,2.9531932455029164e-14,0.03225806451612834,0.0,0.01796407185628701,0.0021091898164333767
2006-10-15,0.009449529496585507,0.011998938580812135,0.02448288900129514,0.0011874168370358262,0.009643998990644054,0.0024177699496459315,0.0,0.015247609507912374,0.015041621245390102,0.0,0.0034949442778086093,0.008527064588124134,-0.014257438974515702,0.00039411361395075284,0.0033610353080049116,0.003503987437686984,0.010746169606505651,-0.010028560580436552,-0.0029579454534803817,0.026437042200741834,0.02729479469131646,-0.014468745710729203,0.033094135505347344,0.03650279272565138,-0.003981305036808269,0.0075164709354369474,0.012931034482758674,-0.04166666666666674,-0.003809523809523707,0.004366812227074135,-0.006048387096774244,-0.017928286852589626,0.01089324618736387,0.0,-0.011342155009451682,-0.0037664783427494575,-0.01666666666666683,0.011006289308175932,0.006482982171799101,-0.0015847860538826808,0.008902077151335286,0.0,0.0,0.0,0.0,0.0046531587455940215,0.0024390318668148225,0.0019036787721373738,-0.004623987419164366,-0.004752233255279736,0.003709901153864603,0.0012942191544434989,0.0,0.0,0.0,0.0,0.0,1.4765966227514582e-14,0.03225806451612834,0.0,-0.01764705882352957,-0.003908536307369648
2006-10-22,0.0036523457823431915,0.001537157003941747,0.013338245702259277,0.00948570442454244,0.030679702502413475,-0.006450391800826405,0.0,0.009449529496585507,0.015247609507912374,0.0,-0.001537176032506915,0.0034949442778086093,0.008527064588124134,-0.014257438974515702,0.019442497367918365,0.03631839976374418,0.02407775165929915,0.04130131708555873,-0.008012621635543948,0.0020492918384369396,0.00905120601043552,0.03336639036431577,-0.02568757562559576,-0.004340609613624924,0.023860869060863044,0.004089720020906462,0.023404255319148914,0.008695652173912993,0.003824091778202643,0.0021739130434783593,-0.008113590263691739,0.006085192697768749,0.028017241379310276,-0.015686274509803977,-0.003824091778202754,-0.011342155009451682,-0.0037664783427494575,0.0015552099533437946,0.0016103059581320522,0.011111111111111072,-0.0117647058823529,0.0,0.0,0.0,0.0,0.0024177699496459315,0.0046531587455940215,-0.00029247450818770115,0.0019036787721373738,-0.004623987419164366,0.005144940942871878,0.0012942191544434989,0.0,0.0,0.0,-0.00031249999999999334,0.0,0.0,0.01612903225806417,0.0,-0.01780556533990857,0.02203475138702471
2006-10-29,0.007754347626062419,0.007819152568106613,0.026874343132559764,0.01644540488084978,0.004493463374913187,-0.006840669947607458,0.0,0.0036523457823431915,0.009449529496585507,0.0,0.020886940450247193,0.0034949442778086093,0.0034949442778086093,-0.014257438974515702,0.023776122706230973,0.016309455054354105,-0.002137483871766599,-0.014219073935939797,0.02297266326905123,0.011689338235472357,-0.00810151231955114,0.033258255579170726,0.02946662495702701,-0.008726523422761534,-0.019350039637486494,-0.03800553158540099,-0.004158004158004047,0.012931034482758674,0.003809523809523707,0.006507592190889255,0.0122699386503069,-0.006048387096774244,-0.002096436058700135,-0.005976095617529764,-0.007677543186180413,-0.003824091778202754,-0.011342155009451682,-0.010869565217391353,-0.008038585209003135,-0.0015698587127158659,-0.013392857142857095,0.0,0.0,0.0,0.0,-0.006450391800826405,0.0024177699496459315,0.0012786716545090115,-0.00029247450818770115,0.0019036787721373738,-0.011801258479042787,0.0019413287316652483,0.0,0.0,0.0,-0.0006249999999999867,0.0,0.0,0.0,0.0,-0.028982035928143857,-0.006792942456786744
2006-11-05,-0.008935956643460585,-0.009934352617916753,0.007654919607011257,-0.018875557754479133,-0.005311869117222923,0.0023540537934627626,0.0,0.007754347626062419,0.0036523457823431915,0.0,-0.000923042296735066,-0.001537176032506915,0.0034949442778086093,0.008527064588124134,0.0016145708392278912,-0.04204225794795824,0.021725820419964625,0.02448288900129514,0.02297266326905123,0.015597698001658555,-0.00087559789033409,-0.00562492234237022,0.003013162060431007,-0.012023053025996822,-0.04352463332372847,-0.002393425609413913,-0.022964509394572064,0.023404255319148914,0.013282732447817969,0.0237068965517242,0.02020202020202011,-0.008113590263691739,-0.025210084033613467,-0.014028056112224463,-0.015473887814313358,-0.007677543186180413,-0.003824091778202754,0.006279434850863463,0.004862236628849326,0.0062893081761006275,-0.012066365007541435,0.0,0.0,0.0,-0.0341578327444052,-0.006840669947607458,-0.006450391800826405,-0.003823964806855651,0.0012786716545090115,-0.00029247450818770115,-0.005063700847750097,0.003398005970712825,0.0,0.0,0.0,-0.0012499999999999734,0.0,0.0,0.0,0.0,-0.017023809523809608,-0.016651530112197332
