Date,Industrials,Industrials_Prediction,Dow_Jones,Gold,RealEstate,SP500,Materials,Energy,Financials,Technology,Staples,Utilities,Healthcare,Discretionary,NASDAQ,2-Year Treasury Yield,1-Month Treasury Yield,3-Month Treasury Yield,30-Year Treasury Yield,US Dollar Index,CorporateBonds (t-1),CorporateBonds (t-6),CorporateBonds (t-7),CorporateBonds (t-8),CorporateBonds (t-11),Dow_Jones (t-1),Dow_Jones (t-2),Dow_Jones (t-7),Dow_Jones (t-10),Gold (t-3),Gold (t-5),Gold (t-9),Gold (t-10),RealEstate (t-1),RealEstate (t-6),RealEstate (t-8),RealEstate (t-9),RealEstate (t-11),SP500 (t-1),SP500 (t-7),Materials (t-6),Materials (t-9),Materials (t-10),Energy (t-1),Energy (t-2),Energy (t-6),Energy (t-8),Energy (t-9),Financials (t-1),Financials (t-4),Financials (t-9),Financials (t-10),Technology (t-2),Technology (t-6),Technology (t-9),Staples (t-1),Staples (t-7),Staples (t-8),Staples (t-9),Staples (t-12),Utilities (t-5),Utilities (t-7),Utilities (t-9),Healthcare (t-4),Healthcare (t-5),Healthcare (t-9),Discretionary (t-1),Discretionary (t-2),Discretionary (t-4),Discretionary (t-7),Discretionary (t-10),NASDAQ (t-1),NASDAQ (t-2),NASDAQ (t-10),10-Year Treasury Yield (t-2),10-Year Treasury Yield (t-5),10-Year Treasury Yield (t-6),10-Year Treasury Yield (t-10),2-Year Treasury Yield (t-3),1-Month Treasury Yield (t-12),5-Year Treasury Yield (t-5),5-Year Treasury Yield (t-10),20-Year Treasury Yield (t-6),20-Year Treasury Yield (t-7),20-Year Treasury Yield (t-11),15-Year Mortgage Rate (t-4),15-Year Mortgage Rate (t-5),30-Year Mortgage Rate (t-3),30-Year Mortgage Rate (t-7),30-Year Mortgage Rate (t-12),US Dollar Index (t-2),US Dollar Index (t-4),US Dollar Index (t-6),US Dollar Index (t-9),US Dollar Index (t-12),Building Permits (t-2),Retail Sales (t-9),3m5y (t-4),3m5y (t-7),3m5y (t-10),3m5y (t-11),3m10y (t-1),3m10y (t-5),2y10y (t-2),2y10y (t-5),2y20y (t-4),2y20y (t-6),2y20y (t-10),2y20y (t-12),10y30y (t-2),10y30y (t-9),10y30y (t-10),10y30y (t-11),10yTrea30yFRM (t-2),10yTrea30yFRM (t-5),10yTrea30yFRM (t-8),10yTrea30yFRM (t-9)
2020-08-16,0.03194469593466742,0.013432041393622631,0.018861911463023073,-0.05591956607388138,-0.013764643477745198,0.006784812851553745,0.014908470956558117,0.02716494519924506,0.013687660159634074,0.0012307687222790076,0.010234736742028572,-0.01805192229245489,0.003664954057043701,0.02286641920722232,0.000755549059514804,0.0,0.0,0.0,-0.021982758620689546,-0.0058165137302709224,0.0008845356059727916,0.003541187793629774,0.002158933305448807,0.0025061612761954066,0.003080372563637468,0.038850327098803206,-0.0012846955056223797,-0.03253471421443166,0.0678361787129953,0.06410582374370599,0.061653434768500937,0.005545313054444279,-0.0541958126845844,0.009261516720111773,0.050202826906723175,-0.006069443622733983,-0.025614182160065613,0.059611640777269326,0.024653928363691957,-0.02783204306872311,0.05579012384759974,0.02071233912705006,0.04761003341219605,0.03191830482413005,-0.039456038372613356,0.022733654979240958,-0.03588897519943435,-0.006278461264440094,0.033707870841698684,0.020886613531709397,0.006294537415506785,0.06797465039193185,0.049714712109039993,0.036734256590158276,-0.019721799813455232,0.01291860694953928,-0.03429728420654987,0.02580870705428806,-0.038066831711056404,0.0013940289215073065,-0.002245353584295229,-0.032167601027960124,-0.04118330946108939,0.05143491946523526,-0.008759776546857334,-0.05435538428096032,0.024671628921291378,0.010771741342170404,0.003975796624505312,-0.02623457966563092,0.056848205124906626,0.024728177988206257,0.03686994293950874,0.03416379327998498,-0.01571648690292765,-0.044117647058823595,0.009191176470588203,-0.015151515151515138,0.0,0.0,0.034482758620689724,0.0,0.04347826086956519,-0.06504065040650409,0.060119047619047516,-0.01195219123505964,-0.01953125000000011,0.010067114093959662,0.0,-0.012195121951219412,-0.007824654602952008,-0.0018976921884622522,-0.005614020533029063,0.0071521029606576025,-0.010343658653601095,0.0,0.0,0.05882352941176472,-0.001838235294117696,0.05882352941176472,0.05882352941176472,-0.009963768115942018,-0.008903133903133964,-0.011111111111111127,-0.018642072213500782,0.01041666666666674,0.0017660910518053075,0.028945960406634663,0.06741573033707882,0.015504807692307665,-0.03896103896103886,-0.012901572112098414,0.028637770897832815,0.00826446280991755,0.008368200836819994,-0.019291848970993397,-0.04385754301720679
2020-08-23,-0.013930093957694512,0.003914018539227561,0.00035205043107988665,0.013382816722139035,-0.004529982173476443,0.007837675739695182,-0.011815544352981266,-0.056559546720575726,-0.03455138642665123,0.035651581564739354,0.0021820491901203276,-0.01589935671512477,0.00018733679572235928,0.018037366894842588,0.0265443363175919,0.0,0.0,0.0,-0.06896551724137923,0.0010038786999857496,-0.011523238541744751,0.002263836360631988,0.003541187793629774,0.002158933305448807,-0.004797417957542738,0.018861911463023073,0.038850327098803206,0.03211117960195575,-0.054503996052161385,0.026535811161190415,0.023697939511317268,0.027879869243235156,0.005545313054444279,-0.013764643477745198,-0.022656464623920236,-0.040878045143413755,-0.006069443622733983,0.002301866171103839,0.006784812851553745,0.040593250446695484,0.00799577256209516,-0.0020201738944273795,0.02071233912705006,0.02716494519924506,0.03191830482413005,-0.048205843624944844,-0.0654994891344286,-0.03588897519943435,0.013687660159634074,0.013361178197788703,-0.023040454615190165,0.006294537415506785,0.029973829787234063,0.02669346098702663,0.02846764597464979,0.010234736742028572,0.0325571929204298,-0.03429728420654987,0.02580870705428806,0.03062471497724939,0.04223662251291582,0.049293144268267586,-0.020112412456868456,-0.007460603026739121,0.05143491946523526,0.03227485740176106,0.02286641920722232,0.024671628921291378,0.012701728405958512,0.046545543025968916,-0.045028529464814504,0.000755549059514804,0.024728177988206257,-0.02295380779647549,-0.01571648690292765,-0.029751131221719518,-0.044117647058823595,-0.014084507042253502,0.0,0.0,-0.033333333333333326,0.0,-0.06666666666666654,0.04347826086956519,0.05357142857142838,0.024193548387096753,-0.01195219123505964,-0.006644518272425071,-0.019169329073482455,-0.0277777777777779,0.003545621294202883,-0.00830696136121356,-0.004215723572677521,0.004630310525787884,-0.011233300469736918,0.0,0.0,0.05882352941176472,-0.06250000000000011,0.05882352941176472,0.05882352941176472,0.005887681159420233,-0.008903133903133964,-0.011111111111111127,-0.018642072213500782,-0.006027621722846432,0.03582057823129259,-0.021565934065934073,0.06741573033707882,0.015504807692307665,0.04054054054054057,-0.03896103896103886,-0.012901572112098414,-0.04508196721311486,-0.020746887966804906,0.01239669421487588,-0.019291848970993397
2020-08-30,0.030608472512178242,0.028382786090272685,0.02653149794430587,0.026167833625372117,0.021399681078470678,0.03269696241867459,0.033608231801862676,0.011379497807897376,0.043192242854654506,0.04425988171643658,0.022861407099231013,-0.00589030479714947,0.011046537068945206,0.02975786121806223,0.03393183089802787,0.0,0.0,0.0,-0.05421960072595278,-0.009549493524044217,0.004753536868820074,0.0035012707053465597,0.002263836360631988,0.003541187793629774,0.005152833235082976,0.00035205043107988665,0.018861911463023073,0.009286959052339006,0.010935269062331221,-0.004657571561444307,0.06410582374370599,0.0488822367587769,0.027879869243235156,-0.004529982173476443,0.007005417542426784,0.050202826906723175,-0.040878045143413755,-0.025614182160065613,0.007837675739695182,0.017166918558977562,0.05466452465475902,-0.02475268691590482,-0.0020201738944273795,-0.056559546720575726,0.02716494519924506,0.03235793999751424,0.022733654979240958,-0.0654994891344286,-0.03455138642665123,-0.009888716528181019,-0.052375446645887114,-0.023040454615190165,0.0012307687222790076,-0.011565695754795602,-0.004109414683019064,0.0021820491901203276,0.022037699057296578,0.0325571929204298,-0.03429728420654987,0.02009103818472502,0.0011625065946485602,-0.002245353584295229,-0.032167601027960124,0.0040912931215566495,-0.007460603026739121,-0.028058831118976335,0.018037366894842588,0.02286641920722232,0.010771741342170404,0.02934121957801028,0.016275734111839135,0.0265443363175919,0.000755549059514804,0.037263285317632455,0.010323574730354251,-0.04159061277705345,-0.029751131221719518,-0.014084507042253502,0.0,0.0,-0.051149425287356276,0.0,-0.03779761904761897,-0.06666666666666654,-0.008064516129032251,-0.011811023622047334,0.024193548387096753,-0.03678929765886296,-0.013029315960912058,0.009523809523809712,-0.0058165137302709224,-0.007824654602952008,-0.0018976921884622522,0.0026234777133322673,-0.017623028415944875,0.0,0.0,0.05882352941176472,-0.001838235294117696,0.05882352941176472,0.05882352941176472,-0.012567934782608758,-0.011217948717948678,-0.005555555555555675,-0.0009070294784579436,-0.005488828619398145,0.01041666666666674,-0.033608058608058655,0.028945960406634663,-0.012577962577962454,-0.051948051948051854,0.04054054054054057,-0.03896103896103886,-0.03433476394849788,0.025423728813559254,-0.02448979591836742,0.01239669421487588
2020-09-06,-0.012057602832056036,-0.0162535186570615,-0.01719573239279204,-0.026215407402700452,-0.007585761339654051,-0.022847664328430106,0.007346973136569179,-0.043084500282438154,-0.0027603088369113626,-0.04092238786645963,-0.003496895002721656,0.005078839126532841,-0.021296292734116373,-0.022387545321523317,-0.032704523299092125,0.0,0.0,0.0,-0.033435472242249464,0.0008288348272773582,-0.006420971022125577,0.0036015689992594524,0.0035012707053465597,0.002263836360631988,0.0025061612761954066,0.02653149794430587,0.00035205043107988665,0.023505446530593055,-0.03253471421443166,-0.05591956607388138,0.026535811161190415,0.027848798323348856,0.0488822367587769,0.021399681078470678,-0.006956683072791403,-0.022656464623920236,0.050202826906723175,-0.006069443622733983,0.03269696241867459,0.01300409685897419,0.005068777260269108,0.05579012384759974,-0.02475268691590482,0.011379497807897376,-0.056559546720575726,0.022349235381390775,-0.048205843624944844,0.022733654979240958,0.043192242854654506,0.033707870841698684,0.017272177237354303,-0.052375446645887114,0.035651581564739354,-0.015257755267426565,0.036734256590158276,0.022861407099231013,0.02156244261492324,0.022037699057296578,0.0325571929204298,-0.038066831711056404,0.0091241279958576,0.04223662251291582,0.049293144268267586,0.008338912294192369,0.0040912931215566495,0.04194422399555542,0.02975786121806223,0.018037366894842588,0.024671628921291378,0.003975796624505312,-0.02623457966563092,0.03393183089802787,0.0265443363175919,-0.018992369728027758,0.004668304668304535,-0.01571648690292765,-0.04159061277705345,0.02420774647887325,0.0,0.0,-0.06005747126436775,-0.016666666666666663,-0.028736130374479918,-0.03779761904761897,-0.03655258326776817,-0.027888446215139417,-0.011811023622047334,0.0277777777777779,-0.01650165016501648,0.00943396226415083,0.0010038786999857496,0.003545621294202883,-0.00830696136121356,-0.005614020533029063,0.0071521029606576025,0.0,0.012304554581445082,0.05882352941176472,0.05882352941176472,-0.001838235294117696,0.05882352941176472,-0.046875,-0.009963768115942018,-0.016666666666666774,-0.011111111111111127,-0.005488828619398145,-0.006027621722846432,-0.05769230769230782,-0.021565934065934073,-0.04054054054054046,-0.012275395837039793,-0.051948051948051854,0.04054054054054057,0.002832618025751077,0.00826446280991755,0.008368200836819994,-0.02448979591836742
2020-09-13,-0.00295443635234105,-0.020507647562541087,-0.016609253066412477,0.007342195381576433,-0.02232468178880853,-0.02484176839170149,0.009776629600066977,-0.06452537315229001,-0.022934150921958052,-0.04368433884341083,-0.013579417382891035,-0.007411224471170708,-0.010501387407149343,-0.007406885145498032,-0.0406236013274468,0.0,0.0,0.0,-0.0273972602739726,0.00043432550283517557,0.0020731274932570543,0.0032522203471714306,0.0036015689992594524,0.0035012707053465597,0.002158933305448807,-0.01719573239279204,0.02653149794430587,-0.007685509275357827,0.03211117960195575,0.013382816722139035,-0.004657571561444307,0.061653434768500937,0.027848798323348856,-0.007585761339654051,0.04521704272565108,0.007005417542426784,-0.022656464623920236,-0.040878045143413755,-0.022847664328430106,-0.002610837027801738,-0.018057542389131376,0.00799577256209516,0.05579012384759974,-0.043084500282438154,0.011379497807897376,-0.039456038372613356,0.03235793999751424,-0.048205843624944844,-0.0027603088369113626,0.013687660159634074,0.0213320804159558,0.017272177237354303,0.04425988171643658,0.049714712109039993,0.02669346098702663,-0.003496895002721656,0.008767732039052678,0.02156244261492324,0.022037699057296578,0.02580870705428806,0.010850191056411163,0.0011625065946485602,-0.002245353584295229,0.003664954057043701,0.008338912294192369,-0.008759776546857334,-0.022387545321523317,0.02975786121806223,0.02286641920722232,0.012701728405958512,0.046545543025968916,-0.032704523299092125,0.03393183089802787,0.0461617314022178,-0.03763138138138139,-0.01571648690292765,-0.01571648690292765,0.009191176470588203,0.0,0.0,-0.06896551724137923,0.0005747126436781991,-0.008965722211214666,-0.028736130374479918,-0.06504065040650409,0.008196721311475308,-0.027888446215139417,0.01013513513513531,0.010067114093959662,-0.024922118380062308,-0.009549493524044217,-0.0058165137302709224,-0.007824654602952008,-0.004215723572677521,0.004630310525787884,0.0,0.0,0.05841503267973855,0.05882352941176472,-0.06250000000000011,-0.001838235294117696,-0.046875,-0.009963768115942018,-0.0422413793103448,-0.011111111111111127,0.003002712127082585,-0.005488828619398145,0.0017660910518053075,-0.033608058608058655,-0.04591129591129589,0.021051571313456696,-0.012275395837039793,-0.051948051948051854,0.0499539170506913,-0.04508196721311486,-0.020746887966804906,0.008368200836819994
2020-09-20,0.015075280106094935,-0.0014591861529775012,0.00032912593505396437,0.006100641779781202,0.0026059593381466684,-0.006245845779072612,0.009989185626459784,-0.01708789526788429,-0.0012140383588656878,-0.010623142598449653,-0.014849271125436103,-0.0069572076597514965,0.009083086154517916,-0.014924419938108446,-0.005552978733646241,0.0,0.0,0.0,0.021126760563380254,-0.007307971925810786,0.002040310488796493,0.0008845356059727916,0.0032522203471714306,0.0036015689992594524,0.003541187793629774,-0.016609253066412477,-0.01719573239279204,-0.0012846955056223797,0.009286959052339006,0.026167833625372117,-0.05591956607388138,0.023697939511317268,0.061653434768500937,-0.02232468178880853,0.009261516720111773,-0.006956683072791403,0.007005417542426784,0.050202826906723175,-0.02484176839170149,0.017576603450550454,0.02236571728180259,0.05466452465475902,0.00799577256209516,-0.06452537315229001,-0.043084500282438154,0.03191830482413005,0.022349235381390775,0.03235793999751424,-0.022934150921958052,-0.03455138642665123,0.020886613531709397,0.0213320804159558,-0.04092238786645963,0.029973829787234063,-0.011565695754795602,-0.013579417382891035,0.009174201844770913,0.008767732039052678,0.02156244261492324,-0.03429728420654987,-0.01805192229245489,0.0091241279958576,0.04223662251291582,0.00018733679572235928,0.003664954057043701,0.05143491946523526,-0.007406885145498032,-0.022387545321523317,0.018037366894842588,0.010771741342170404,0.02934121957801028,-0.0406236013274468,-0.032704523299092125,0.04014747317249756,-0.048235735735735696,0.010323574730354251,-0.01571648690292765,-0.044117647058823595,0.0,0.0,-0.042464878671775175,0.034482758620689724,-0.008965722211214666,-0.008965722211214666,0.04347826086956519,0.03252032520325199,0.008196721311475308,-0.026755852842809347,-0.006644518272425071,0.0,0.0008288348272773582,0.0010038786999857496,0.003545621294202883,-0.0018976921884622522,0.0026234777133322673,0.0,0.0,0.05800653594771238,0.05882352941176472,-0.001838235294117696,-0.06250000000000011,-0.046875,0.005887681159420233,-0.051149425287356276,-0.005555555555555675,-0.01164417791104444,-0.005488828619398145,0.03582057823129259,-0.05769230769230782,-0.018884268884268973,0.014705882352941124,0.021051571313456696,-0.012275395837039793,0.0038669605289520237,-0.03433476394849788,0.025423728813559254,-0.020746887966804906
2020-09-27,-0.025294787098572913,-0.010733255231248037,-0.017430608270938452,0.009587315899723392,-0.021082602430881336,-0.005806470226188631,-0.045129238174710706,0.0007612282639911649,-0.04298216598784421,0.02176418330685448,-0.004312040149394902,0.012047224542508506,-0.01999589812977276,0.0023400233806865067,0.011143905636455065,0.0,0.0,0.0,-0.034482758620689724,0.022812467460345154,-0.0007916125306236532,-0.011523238541744751,0.0008845356059727916,0.0032522203471714306,0.002263836360631988,0.00032912593505396437,-0.016609253066412477,0.038850327098803206,0.023505446530593055,-0.026215407402700452,0.013382816722139035,0.06410582374370599,0.023697939511317268,0.0026059593381466684,-0.013764643477745198,0.04521704272565108,-0.006956683072791403,-0.022656464623920236,-0.006245845779072612,0.024653928363691957,0.014908470956558117,0.005068777260269108,0.05466452465475902,-0.01708789526788429,-0.06452537315229001,0.02716494519924506,-0.039456038372613356,0.022349235381390775,-0.0012140383588656878,0.043192242854654506,0.013361178197788703,0.020886613531709397,-0.04368433884341083,0.0012307687222790076,-0.015257755267426565,-0.014849271125436103,0.01291860694953928,0.009174201844770913,0.008767732039052678,0.0325571929204298,-0.01589935671512477,0.010850191056411163,0.0011625065946485602,0.011046537068945206,0.00018733679572235928,-0.007460603026739121,-0.014924419938108446,-0.007406885145498032,0.02975786121806223,0.024671628921291378,0.003975796624505312,-0.005552978733646241,-0.0406236013274468,-0.010760597222711499,-0.06944444444444431,0.004668304668304535,0.010323574730354251,-0.029751131221719518,0.0,0.0,-0.015964240102171123,-0.033333333333333326,-0.017751728790689925,-0.008965722211214666,-0.06666666666666654,-0.03149606299212604,0.03252032520325199,0.0068728522336769515,-0.03678929765886296,-0.019169329073482455,0.00043432550283517557,-0.009549493524044217,-0.0058165137302709224,-0.00830696136121356,-0.005614020533029063,0.0,0.0,0.05718954248366004,0.05882352941176472,0.05882352941176472,-0.001838235294117696,-0.06666666666666654,-0.012567934782608758,-0.06896551724137923,-0.016666666666666774,-0.03284371327849586,0.003002712127082585,0.01041666666666674,0.0017660910518053075,0.013513513513513375,0.015165441176470451,0.014705882352941124,0.021051571313456696,-0.052173913043478515,0.002832618025751077,0.00826446280991755,0.025423728813559254
2020-10-04,0.014642228463357165,0.02288709949588891,0.018771019390659838,0.030380702106304502,0.05177465419420946,0.0155445596846282,0.013448421906781638,0.01083388467825186,0.03448267005293082,0.008776444419327012,0.01681482872345863,0.03354896913042982,0.011066020286158773,0.03022534228862117,0.014794436214625062,0.0,0.0,0.0,0.05714285714285716,-0.00963324934463372,-0.0013585744866261296,0.004753536868820074,-0.011523238541744751,0.0008845356059727916,0.0035012707053465597,-0.017430608270938452,0.00032912593505396437,0.018861911463023073,-0.007685509275357827,0.007342195381576433,0.026167833625372117,0.026535811161190415,0.06410582374370599,-0.021082602430881336,-0.004529982173476443,0.009261516720111773,0.04521704272565108,0.007005417542426784,-0.005806470226188631,0.006784812851553745,-0.011815544352981266,-0.018057542389131376,0.005068777260269108,0.0007612282639911649,-0.01708789526788429,-0.056559546720575726,0.03191830482413005,-0.039456038372613356,-0.04298216598784421,-0.0027603088369113626,-0.009888716528181019,0.013361178197788703,-0.010623142598449653,0.035651581564739354,0.049714712109039993,-0.004312040149394902,0.010234736742028572,0.01291860694953928,0.009174201844770913,0.022037699057296578,-0.00589030479714947,-0.01805192229245489,0.0091241279958576,-0.021296292734116373,0.011046537068945206,0.0040912931215566495,0.0023400233806865067,-0.014924419938108446,-0.022387545321523317,0.02286641920722232,0.012701728405958512,0.011143905636455065,-0.005552978733646241,-0.01333030597938667,0.04477611940298498,-0.03763138138138139,0.004668304668304535,-0.04159061277705345,0.0,0.0,-0.015964240102171123,-0.051149425287356276,-0.06611570247933896,-0.017751728790689925,-0.03779761904761897,-0.016260162601625994,-0.03149606299212604,-0.023890784982935287,0.0277777777777779,-0.013029315960912058,-0.007307971925810786,0.0008288348272773582,0.0010038786999857496,-0.007824654602952008,-0.004215723572677521,0.0,0.0,0.05718954248366004,0.05841503267973855,0.05882352941176472,0.05882352941176472,-0.06666666666666654,-0.046875,0.03703703703703676,-0.0422413793103448,-0.03090481786133953,-0.01164417791104444,-0.006027621722846432,0.03582057823129259,2.220446049250313e-16,0.015504807692307665,0.015165441176470451,0.014705882352941124,2.220446049250313e-16,0.0499539170506913,-0.04508196721311486,0.00826446280991755
2020-10-11,0.03994352624668163,0.036680589325042014,0.03298383241150993,0.04644586059114819,0.011732107016278581,0.03897074329618411,0.05071092992364057,0.05049489544504282,0.0382717214176409,0.04558898356825192,0.025584866713708188,0.04597145289925231,0.0403225615433076,0.03453145304813354,0.04559097137596746,0.03125,0.0,0.0,0.06756756756756754,-0.012482706927936627,0.0003405225334951467,-0.006420971022125577,0.004753536868820074,-0.011523238541744751,0.0036015689992594524,0.018771019390659838,-0.017430608270938452,0.00035205043107988665,-0.0012846955056223797,0.006100641779781202,-0.026215407402700452,-0.004657571561444307,0.026535811161190415,0.05177465419420946,0.021399681078470678,-0.013764643477745198,0.009261516720111773,-0.006956683072791403,0.0155445596846282,0.007837675739695182,0.033608231801862676,0.02236571728180259,-0.018057542389131376,0.01083388467825186,0.0007612282639911649,0.011379497807897376,0.02716494519924506,0.03191830482413005,0.03448267005293082,-0.022934150921958052,0.033707870841698684,-0.009888716528181019,0.02176418330685448,0.04425988171643658,0.029973829787234063,0.01681482872345863,0.0021820491901203276,0.010234736742028572,0.01291860694953928,0.02156244261492324,0.005078839126532841,-0.01589935671512477,0.010850191056411163,-0.010501387407149343,-0.021296292734116373,0.008338912294192369,0.03022534228862117,0.0023400233806865067,-0.007406885145498032,0.018037366894842588,0.010771741342170404,0.014794436214625062,0.011143905636455065,0.03686994293950874,-0.05714285714285705,-0.048235735735735696,-0.03763138138138139,-0.01571648690292765,0.0,0.0,0.010536398467432928,-0.06005747126436775,-0.048561727208661754,-0.06611570247933896,-0.028736130374479918,-0.02066115702479332,-0.016260162601625994,0.0034965034965035446,0.01013513513513531,-0.01650165016501648,0.022812467460345154,0.00043432550283517557,-0.009549493524044217,0.003545621294202883,-0.0018976921884622522,0.0,0.0,0.0563725490196077,0.05800653594771238,0.05882352941176472,0.05882352941176472,-0.06666666666666654,-0.046875,-0.03571428571428559,-0.051149425287356276,-0.027027027027026862,-0.03284371327849586,-0.005488828619398145,0.01041666666666674,-0.01333333333333353,0.015504807692307665,0.015504807692307665,0.015165441176470451,0.022935779816513735,0.0038669605289520237,-0.03433476394849788,-0.04508196721311486
2020-10-18,0.011027052878556098,-0.0014714847518098803,0.0005503362528636035,-0.023295621329593508,-0.023789568932269245,0.001268625895168407,-0.0036085000438701442,-0.01948690444265666,-0.0095124693082832,0.00782169330111171,0.006541207828074436,0.008191479475949226,-0.004060602846791994,-0.003520259842546891,0.007911883587079283,0.05870863970588235,0.0,0.0,0.014796442011631883,0.0042609188213424964,-0.0018158415016413798,0.0020731274932570543,-0.006420971022125577,0.004753536868820074,0.0032522203471714306,0.03298383241150993,0.018771019390659838,0.02653149794430587,0.038850327098803206,0.009587315899723392,0.007342195381576433,-0.05591956607388138,-0.004657571561444307,0.011732107016278581,-0.007585761339654051,-0.004529982173476443,-0.013764643477745198,0.04521704272565108,0.03897074329618411,0.03269696241867459,0.007346973136569179,0.014908470956558117,0.02236571728180259,0.05049489544504282,0.01083388467825186,-0.043084500282438154,-0.056559546720575726,0.02716494519924506,0.0382717214176409,-0.0012140383588656878,0.013687660159634074,0.033707870841698684,0.008776444419327012,-0.04092238786645963,0.0012307687222790076,0.025584866713708188,0.022861407099231013,0.0021820491901203276,0.010234736742028572,0.008767732039052678,-0.007411224471170708,-0.00589030479714947,-0.01805192229245489,0.009083086154517916,-0.010501387407149343,0.003664954057043701,0.03453145304813354,0.03022534228862117,-0.014924419938108446,0.02975786121806223,0.024671628921291378,0.04559097137596746,0.014794436214625062,0.024728177988206257,0.0017316017316017507,-0.06944444444444431,-0.048235735735735696,-0.01571648690292765,0.0,0.0,0.023786717752234954,-0.06896551724137923,-0.03150387596899229,-0.048561727208661754,-0.008965722211214666,-0.008438818565400852,-0.02066115702479332,0.010452961672473782,-0.026755852842809347,0.010067114093959662,-0.00963324934463372,-0.007307971925810786,0.0008288348272773582,-0.0058165137302709224,-0.00830696136121356,-0.012781497261107777,0.0,0.05596405228758153,0.05718954248366004,0.05882352941176472,0.05882352941176472,-0.05797101449275366,-0.046875,0.009920634920634885,-0.06896551724137923,0.0185185185185186,-0.03090481786133953,-0.005488828619398145,-0.006027621722846432,0.05405405405405417,-0.012577962577962454,0.015504807692307665,0.015504807692307665,-0.013452914798206428,-0.052173913043478515,0.002832618025751077,-0.03433476394849788
2020-10-25,-0.005269465261241724,-0.007760189671508498,-0.009196565443481797,-0.025357842979529588,-0.007959786299486571,-0.004347948300736593,-0.004074142906002165,0.006624706559394733,0.010404164305351626,-0.022126842290536075,-0.011787959782283974,0.011718623402530381,-0.0009264626963995104,0.0009157669836674653,-0.010562367105469761,0.054917279411764705,0.0,0.0,-0.015938561284347008,-0.006526649477634816,0.0014779333721177679,0.002040310488796493,0.0020731274932570543,-0.006420971022125577,0.0008845356059727916,0.0005503362528636035,0.03298383241150993,-0.01719573239279204,0.018861911463023073,0.030380702106304502,0.006100641779781202,0.013382816722139035,-0.05591956607388138,-0.023789568932269245,-0.02232468178880853,0.021399681078470678,-0.004529982173476443,0.009261516720111773,0.001268625895168407,-0.022847664328430106,0.009776629600066977,-0.011815544352981266,0.014908470956558117,-0.01948690444265666,0.05049489544504282,-0.06452537315229001,0.011379497807897376,-0.056559546720575726,-0.0095124693082832,-0.04298216598784421,-0.03455138642665123,0.013687660159634074,0.04558898356825192,-0.04368433884341083,0.035651581564739354,0.006541207828074436,-0.003496895002721656,0.022861407099231013,0.0021820491901203276,0.009174201844770913,-0.0069572076597514965,0.005078839126532841,-0.01589935671512477,-0.01999589812977276,0.009083086154517916,0.00018733679572235928,-0.003520259842546891,0.03453145304813354,0.0023400233806865067,-0.022387545321523317,0.02286641920722232,0.007911883587079283,0.04559097137596746,0.000755549059514804,0.011315688530878387,0.04477611940298498,-0.06944444444444431,0.010323574730354251,0.0,0.0,0.03703703703703698,-0.042464878671775175,-0.03200000000000003,-0.03150387596899229,-0.008965722211214666,0.02127659574468077,-0.008438818565400852,-0.006896551724137945,0.0068728522336769515,-0.006644518272425071,-0.012482706927936627,0.022812467460345154,0.00043432550283517557,0.0010038786999857496,-0.007824654602952008,0.0,0.0,0.05575980392156844,0.05718954248366004,0.05841503267973855,0.05882352941176472,-0.05797101449275366,-0.06666666666666654,0.019841269841269715,0.03703703703703676,-0.02727272727272745,-0.027027027027026862,0.003002712127082585,-0.005488828619398145,0.012820512820512775,-0.04054054054054046,-0.012577962577962454,0.015504807692307665,-0.04999999999999993,2.220446049250313e-16,0.0499539170506913,0.002832618025751077
